id,listingDate,title,teaser,bulletPoints,advertiser,logo,isPremium,isStandOut,location,locationId,area,areaId,workType,classification,subClassification,salary,companyProfileStructuredDataId,locationWhereValue,areaWhereValue,automaticInclusion,displayType,tracking,joraClickTrackingUrl,joraImpressionTrackingUrl,solMetadata,branding,hasCustomTemplate,isPrivateAdvertiser
50397677,2020-08-14T04:08:23Z,Integration Architect,"We have a huge agenda, big ideas and a lot to work for.  It's going to be super rewarding and we'll have a lot of fun along the way","['Exciting Auckland or Wellington based opportunities at Kiwibank', 'Join our growing Digital & Technology Team', 'Can you help us develop ""super simple"" digital experiences?']","{'id': '20159938', 'description': 'Kiwibank'}","{'id': '346849', 'description': '346849'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6282', 'description': 'Architects'}",,2945,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfNiIKfQ==,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397677', 'section': 'MAIN', 'sectionRank': 284, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': 'd2f18c9f-23f1-c7fe-2e11-16c52ac11e61', 'assets': {'logo': {'id': 'e8225573881ea325d076a1565e893aa84ae940e6', 'url': 'https://image-service-cdn.cloud.seek.com.au/e8225573881ea325d076a1565e893aa84ae940e6', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/e8225573881ea325d076a1565e893aa84ae940e6/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/e8225573881ea325d076a1565e893aa84ae940e6/dffceafa8da80ae865f1fa835a87a74a26be6546'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/e8225573881ea325d076a1565e893aa84ae940e6'}}",True,False
50397396,2020-08-14T04:05:06Z,Development Team Lead,We are on the lookout for an experienced developer to lead our dedicated development team.,[],"{'id': '45575598', 'description': 'realestate.co.nz'}","{'id': '10057898', 'description': '10057898'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6287', 'description': 'Developers/Programmers'}",,0,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfNyIKfQ==,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397396', 'section': 'MAIN', 'sectionRank': 285, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': '9d13c713-3858-9d9f-112b-d6b942d4ac9d', 'assets': {'logo': {'id': 'f6400751ec714719a76ef7a363686844ba322c68', 'url': 'https://image-service-cdn.seek.com.au/f6400751ec714719a76ef7a363686844ba322c68', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/f6400751ec714719a76ef7a363686844ba322c68/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/f6400751ec714719a76ef7a363686844ba322c68/dffceafa8da80ae865f1fa835a87a74a26be6546'}}}, 'logo': {'url': 'https://image-service-cdn.seek.com.au/f6400751ec714719a76ef7a363686844ba322c68'}}",False,False
50397537,2020-08-14T04:00:32Z,Operations Security Team Leader,Manages the team responsible for minimising the risk to the Council’s information and systems.,[],"{'id': '26169700', 'description': 'Auckland Council'}","{'id': '762246', 'description': '762246'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6297', 'description': 'Security'}",,4237,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfOCIKfQ==,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397537', 'section': 'MAIN', 'sectionRank': 286, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': 'fa06ff2d-8434-b4de-ffeb-55f76f90cab2', 'assets': {'logo': {'id': '5ca59f258b85c0d0170b05ceb844c57fed7537ec', 'url': 'https://image-service-cdn.cloud.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': 'f553a069f51e6a8797368f858f9492617b178ddf', 'url': 'https://image-service-cdn.cloud.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf/e3bca4a0a857cdf9b01cec61b340924d26bfac31', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf/4ec24a0a51b803e69186940fce249d34466db9e8'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec'}}",True,False
50397477,2020-08-14T03:56:16Z,Product Manager,Come join us and help us extend Vend’s platform to serve Vend’s largest customers!,"['Opportunities to develop your career', 'Vend Share Options scheme', 'Four weeks annual leave + extra day over the Christmas holidays']","{'id': '38747573', 'description': 'Vend'}","{'id': '10026869', 'description': '10026869'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6294', 'description': 'Product Management & Development'}",,22844,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfOSIKfQ==,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397477', 'section': 'MAIN', 'sectionRank': 287, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': 'd2f6601c-f7ab-83e0-2d74-c9e28d483454', 'assets': {'logo': {'id': 'fa393847891140731cf7aa71c1f2b0808ae503b1', 'url': 'https://image-service-cdn.cloud.seek.com.au/fa393847891140731cf7aa71c1f2b0808ae503b1', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/fa393847891140731cf7aa71c1f2b0808ae503b1/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/fa393847891140731cf7aa71c1f2b0808ae503b1/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': '67e7a10278c3fef9737ceea66c11a14902c183c2', 'url': 'https://image-service-cdn.cloud.seek.com.au/67e7a10278c3fef9737ceea66c11a14902c183c2', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/67e7a10278c3fef9737ceea66c11a14902c183c2/27b515be11beee3b6b994939889269d27267d8a3', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/67e7a10278c3fef9737ceea66c11a14902c183c2/c97ea6bd7607edb2f8c330ca703e56d2354b23ce'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/fa393847891140731cf7aa71c1f2b0808ae503b1'}}",False,False
50397387,2020-08-14T03:46:54Z,Business Analyst - Logistics,6 month contract within well established and successful logistics company,"['6 month fixed-term maternity cover', 'Busy, change driven environment', 'City fringe location']","{'id': '44451785', 'description': 'BrightSpark Recruitment'}","{'id': '10043620', 'description': '10043620'}",False,True,Auckland,1018,,,Contract/Temp,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6283', 'description': 'Business/Systems Analysts'}",$90000.00 - $110000.00 p.a.,408067,All Auckland,,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTAiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397387', 'section': 'MAIN', 'sectionRank': 288, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': '7e1ef3fb-492e-4d3a-a1eb-a47ea32acc01', 'assets': {'logo': {'id': 'b9357cb326cc3979f94cb6d3167e84b57be3edc0', 'url': 'https://image-service-cdn.seek.com.au/b9357cb326cc3979f94cb6d3167e84b57be3edc0', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/b9357cb326cc3979f94cb6d3167e84b57be3edc0/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/b9357cb326cc3979f94cb6d3167e84b57be3edc0/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': '3c879ea5157436694881a94b2f6f231d5ae97e0f', 'url': 'https://image-service-cdn.seek.com.au/3c879ea5157436694881a94b2f6f231d5ae97e0f', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/3c879ea5157436694881a94b2f6f231d5ae97e0f/bb7daf6d66440033aca2cb5584a530238283ac48', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/3c879ea5157436694881a94b2f6f231d5ae97e0f/8e512bcd2bca1634dc1fb9d4b112f3285f6ffd63'}}}, 'logo': {'url': 'https://image-service-cdn.seek.com.au/b9357cb326cc3979f94cb6d3167e84b57be3edc0'}}",False,False
50397363,2020-08-14T03:45:23Z,Test Automation Engineer,Test automation contracts!,[],"{'id': '26853080', 'description': 'Recruit IT – Your IT Career and Contract Specialists'}","{'id': '697952', 'description': '697952'}",False,True,Auckland,1018,Auckland Central,5118,Contract/Temp,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6301', 'description': 'Testing & Quality Assurance'}",,346764,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTEiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397363', 'section': 'MAIN', 'sectionRank': 289, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': '2b76d5d6-4d1f-a814-5e78-b15a602872a2', 'assets': {'logo': {'id': 'bf1f52f16ec05c904cd5afd7e516288b0efa12ab', 'url': 'https://image-service-cdn.cloud.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': 'e66900c924e7ca7a39697279b51427346c8563a6', 'url': 'https://image-service-cdn.seek.com.au/e66900c924e7ca7a39697279b51427346c8563a6', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/e66900c924e7ca7a39697279b51427346c8563a6/6aa7a586f2b9807fcb8f18c29b2090fd2f164d0e', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/e66900c924e7ca7a39697279b51427346c8563a6/54e69c8759b7147e85127451bed3ed70eba4ef70'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab'}}",False,False
50397217,2020-08-14T03:30:08Z,Senior Cyber Security Analyst,Provides expert level input / feedback relating to security incidents to the wider ICT team.,[],"{'id': '26169700', 'description': 'Auckland Council'}","{'id': '762246', 'description': '762246'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6297', 'description': 'Security'}",,4237,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTIiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397217', 'section': 'MAIN', 'sectionRank': 290, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': 'fa06ff2d-8434-b4de-ffeb-55f76f90cab2', 'assets': {'logo': {'id': '5ca59f258b85c0d0170b05ceb844c57fed7537ec', 'url': 'https://image-service-cdn.cloud.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': 'f553a069f51e6a8797368f858f9492617b178ddf', 'url': 'https://image-service-cdn.cloud.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf/e3bca4a0a857cdf9b01cec61b340924d26bfac31', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf/4ec24a0a51b803e69186940fce249d34466db9e8'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec'}}",True,False
50397215,2020-08-14T03:30:07Z,ICT Automation Specialist,"Identifies, analyses, builds, tests and deploya automated IS tasks, operations and processes.",[],"{'id': '26169700', 'description': 'Auckland Council'}","{'id': '762246', 'description': '762246'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6290', 'description': 'Engineering - Software'}",,4237,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTMiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397215', 'section': 'MAIN', 'sectionRank': 291, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': 'fa06ff2d-8434-b4de-ffeb-55f76f90cab2', 'assets': {'logo': {'id': '5ca59f258b85c0d0170b05ceb844c57fed7537ec', 'url': 'https://image-service-cdn.cloud.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': 'f553a069f51e6a8797368f858f9492617b178ddf', 'url': 'https://image-service-cdn.cloud.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf/e3bca4a0a857cdf9b01cec61b340924d26bfac31', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/f553a069f51e6a8797368f858f9492617b178ddf/4ec24a0a51b803e69186940fce249d34466db9e8'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/5ca59f258b85c0d0170b05ceb844c57fed7537ec'}}",True,False
50397184,2020-08-14T03:27:28Z,Senior Dev Ops - Azure,In cooperation with Microsoft a strategic Cloud project that allows you to strengthen your Azure skills or move across from AWS.,"['Global industry – Christchurch based role', 'Big data hub service offering - Azure cloud', 'Key role in the product delivery to large enterprise clients']","{'id': '32626764', 'description': 'Crescent Consulting'}","{'id': '671313', 'description': '671313'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6290', 'description': 'Engineering - Software'}",,346854,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTQiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50397184', 'section': 'MAIN', 'sectionRank': 292, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': 'c817b5eb-b7ee-d7c2-9d2b-414279dca068', 'assets': {'logo': {'id': '1d76f122b0c64e4d9063878f54cd8a29b7c59b93', 'url': 'https://image-service-cdn.cloud.seek.com.au/1d76f122b0c64e4d9063878f54cd8a29b7c59b93', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/1d76f122b0c64e4d9063878f54cd8a29b7c59b93/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/1d76f122b0c64e4d9063878f54cd8a29b7c59b93/dffceafa8da80ae865f1fa835a87a74a26be6546'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/1d76f122b0c64e4d9063878f54cd8a29b7c59b93'}}",True,False
50396983,2020-08-14T03:03:05Z,"Senior Business Analyst, contract",3 month contract for an experienced Telco Business Analyst. Broadband workflows and integration,[],"{'id': '29308145', 'description': 'Hays Information Technology'}","{'id': '', 'description': None}",False,False,Auckland,1018,Auckland Central,5118,Contract/Temp,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6283', 'description': 'Business/Systems Analysts'}",,29,All Auckland,Auckland Central Auckland,False,standard,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTUiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50396983', 'section': 'MAIN', 'sectionRank': 293, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}",,True,False
50396809,2020-08-14T02:45:35Z,Integration Developer,"You will work with teams of developers, designers and UX specialists to deliver solutions for super important business problems and initiatives.",[],"{'id': '26942980', 'description': 'Heartland Bank Ltd.'}","{'id': '10037183', 'description': '10037183'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6287', 'description': 'Developers/Programmers'}",,17648,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTYiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50396809', 'section': 'MAIN', 'sectionRank': 294, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': '46015135-6d46-81ee-590c-fcb99205aea4', 'assets': {'logo': {'id': 'a9ed6ec3d76dd8682940cbc5fba5d64dc78f44d7', 'url': 'https://image-service-cdn.cloud.seek.com.au/a9ed6ec3d76dd8682940cbc5fba5d64dc78f44d7', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/a9ed6ec3d76dd8682940cbc5fba5d64dc78f44d7/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/a9ed6ec3d76dd8682940cbc5fba5d64dc78f44d7/dffceafa8da80ae865f1fa835a87a74a26be6546'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/a9ed6ec3d76dd8682940cbc5fba5d64dc78f44d7'}}",False,False
50396798,2020-08-14T02:44:14Z,Senior Test Automation Engineer,5 weeks leave after 3 years service  Mixture of remote based work and on client site  Senior automation role   ABOUT THE COMPANY  Recruit I.T.,[],"{'id': '26853080', 'description': 'Recruit IT – Your IT Career and Contract Specialists'}","{'id': '697952', 'description': '697952'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6301', 'description': 'Testing & Quality Assurance'}",,346764,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTciCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50396798', 'section': 'MAIN', 'sectionRank': 295, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': '2b76d5d6-4d1f-a814-5e78-b15a602872a2', 'assets': {'logo': {'id': 'bf1f52f16ec05c904cd5afd7e516288b0efa12ab', 'url': 'https://image-service-cdn.cloud.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab/dffceafa8da80ae865f1fa835a87a74a26be6546'}}, 'cover': {'id': 'e66900c924e7ca7a39697279b51427346c8563a6', 'url': 'https://image-service-cdn.seek.com.au/e66900c924e7ca7a39697279b51427346c8563a6', 'strategies': {'jdpCover': 'https://image-service-cdn.seek.com.au/e66900c924e7ca7a39697279b51427346c8563a6/6aa7a586f2b9807fcb8f18c29b2090fd2f164d0e', 'jdpCoverThumbnail': 'https://image-service-cdn.seek.com.au/e66900c924e7ca7a39697279b51427346c8563a6/54e69c8759b7147e85127451bed3ed70eba4ef70'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/bf1f52f16ec05c904cd5afd7e516288b0efa12ab'}}",False,False
50396775,2020-08-14T02:41:15Z,Product Manager,"We connect people and technology in order to solve challenges, create opportunities and discover new possibilities for our customers.","['Great opportunity with hugely innovative team', 'Take the next step in your career', ""NZ's largest technology services company""]","{'id': '2880469', 'description': 'Datacom'}","{'id': '251318', 'description': '251318'}",False,True,Auckland,1018,Auckland Central,5118,Full Time,"{'id': '6281', 'description': 'Information & Communication Technology'}","{'id': '6294', 'description': 'Product Management & Development'}",,4533,All Auckland,Auckland Central Auckland,False,standout,ewogICJ0b2tlbiI6ICJhNzg0MzVhMy1iZmI2LTQyMDItODU1Mi03ODQ5N2VkZTQ0M2FfMTgiCn0=,,,"{'searchRequestToken': '37d4291b-797d-4202-b001-015b45673db4', 'jobId': '50396775', 'section': 'MAIN', 'sectionRank': 296, 'jobAdType': 'ORGANIC', 'tags': {'mordor:flights': 'mordor_49'}}","{'id': '90be2fc6-68b2-0e71-82df-57846c5b9ddd', 'assets': {'logo': {'id': '10d8ce764defda3a685ff46282571323dfe4ae51', 'url': 'https://image-service-cdn.cloud.seek.com.au/10d8ce764defda3a685ff46282571323dfe4ae51', 'strategies': {'jdpLogo': 'https://image-service-cdn.seek.com.au/10d8ce764defda3a685ff46282571323dfe4ae51/f3c5292cec0e05e4272d9bf9146f390d366481d0', 'serpLogo': 'https://image-service-cdn.seek.com.au/10d8ce764defda3a685ff46282571323dfe4ae51/dffceafa8da80ae865f1fa835a87a74a26be6546'}}}, 'logo': {'url': 'https://image-service-cdn.cloud.seek.com.au/10d8ce764defda3a685ff46282571323dfe4ae51'}}",False,False
